id,runid,runid_sequence,vin,datetime,lon,lat,assoc_lon,assoc_lat,assoc_seg_id
0,1465,0,1HTWGAAT96J346882,6/1/2018 6:22,2678471.19,223734.909,2677936.97,224979.0119,220261
1,1465,1,1HTWGAAT96J346882,6/1/2018 6:22,2678470.459,223760.3982,2677936.97,224979.0119,220261
2,1465,2,1HTWGAAT96J346882,6/1/2018 6:24,2679005.751,223881.438,2679232.043,224340.2076,220261
3,1465,3,1HTWGAAT96J346882,6/1/2018 6:25,2679022.452,223983.9581,2679204.802,224353.6442,220261
4,1465,4,1HTWGAAT96J346882,6/1/2018 6:25,2679093.31,224350.4234,2679116.406,224397.2464,220261
5,1465,5,1HTWGAAT96J346882,6/1/2018 6:25,2679293.836,224305.1588,2679295.964,224309.6804,220261
6,1465,6,1HTWGAAT96J346882,6/1/2018 6:26,2679737.908,224084.6744,2679741.024,224090.9818,220261
7,1465,7,1HTWGAAT96J346882,6/1/2018 6:26,2680204.418,223864.8427,2680203.041,223862.0779,220261
8,1465,8,1HTWGAAT96J346882,6/1/2018 6:26,2680731.386,223592.0936,2680734.131,223597.6055,220261
9,1465,9,1HTWGAAT96J346882,6/1/2018 6:27,2681096.139,223398.5061,2681103.652,223413.5917,220261
10,1465,10,1HTWGAAT96J346882,6/1/2018 6:27,2681116.604,223369.9404,2681131.449,223399.7494,220261
11,1465,11,1HTWGAAT96J346882,6/1/2018 6:28,2681789.881,223571.543,2681784.853,223587.0849,220487
12,1465,12,1HTWGAAT96J346882,6/1/2018 6:28,2682145.722,223687.482,2682145.193,223689.4458,220487
13,1465,13,1HTWGAAT96J346882,6/1/2018 6:28,2682461.079,223747.5939,2682454.298,223772.7525,220487
14,1465,14,1HTWGAAT96J346882,6/1/2018 6:28,2682994.883,223919.6982,2682995.198,223918.53,220487
15,1465,15,1HTWGAAT96J346882,6/1/2018 6:29,2683571.578,224063.8981,2683569.073,224073.1945,221051
16,1465,16,1HTWGAAT96J346882,6/1/2018 6:29,2684125.732,224211.1045,2684124.265,224216.8069,221051
17,1465,17,1HTWGAAT96J346882,6/1/2018 6:29,2684819.432,224384.2263,2684816.671,224394.9556,221051
18,1465,18,1HTWGAAT96J346882,6/1/2018 6:29,2685114.305,224472.9345,2685115.542,224466.6685,220489
19,1465,19,1HTWGAAT96J346882,6/1/2018 6:30,2685215.237,224475.856,2685214.226,224484.0354,220486
20,1465,20,1HTWGAAT96J346882,6/1/2018 6:30,2685631.51,224538.9301,2685630.511,224545.1998,220484
21,1465,21,1HTWGAAT96J346882,6/1/2018 6:30,2686026.677,224652.4205,2686030.025,224640.1425,220408
22,1465,22,1HTWGAAT96J346882,6/1/2018 6:30,2686127.609,224655.3457,2686124.004,224666.8815,220408
23,1465,23,1HTWGAAT96J346882,6/1/2018 6:34,2686959.881,224887.2103,2686955.693,224903.4489,322483
24,1465,24,1HTWGAAT96J346882,6/1/2018 6:34,2687095.78,224942.175,2687096.408,224939.7403,322483
25,1465,25,1HTWGAAT96J346882,6/1/2018 6:34,2687315.681,225003.2236,2687316.705,224999.7491,322481
26,1465,26,1HTWGAAT96J346882,6/1/2018 6:34,2687493.633,225059.4115,2687495.678,225052.4681,322481
27,1465,27,1HTWGAAT96J346882,6/1/2018 6:34,2687493.633,225059.4115,2687495.678,225052.4681,322481
28,1465,28,1HTWGAAT96J346882,6/1/2018 6:44,2686887.636,225249.5491,2686882.192,225212.0615,321339
29,1465,29,1HTWGAAT96J346882,6/1/2018 6:44,2686788.771,225272.1912,2686782.839,225226.1855,322747
30,1465,30,1HTWGAAT96J346882,6/1/2018 6:44,2686347.128,225310.4034,2686343.572,225282.8203,323401
31,1465,31,1HTWGAAT96J346882,6/1/2018 6:45,2685923.379,225505.8488,2685910.16,225495.506,322811
32,1465,32,1HTWGAAT96J346882,6/1/2018 6:45,2685611.374,225912.2654,2685593.657,225898.4456,323397
33,1465,33,1HTWGAAT96J346882,6/1/2018 6:45,2685219.406,226367.3915,2685229.882,226374.8807,322805
34,1465,34,1HTWGAAT96J346882,6/1/2018 6:46,2684866.699,226823.6594,2684880.275,226834.4333,322804
35,1465,35,1HTWGAAT96J346882,6/1/2018 6:46,2684514.006,227279.9324,2684517.563,227282.8994,323427
36,1465,36,1HTWGAAT96J346882,6/1/2018 6:46,2684122.815,227709.5867,2684130.548,227716.3811,323546
37,1465,37,1HTWGAAT96J346882,6/1/2018 6:46,2683730.165,228190.2255,2683749.765,228205.4542,323544
38,1465,38,1HTWGAAT96J346882,6/1/2018 6:47,2683554.707,228728.1633,2683561.471,228727.8734,323545
39,1465,39,1HTWGAAT96J346882,6/1/2018 6:47,2683617.276,229378.663,2683638.155,229378.3034,322916
40,1465,40,1HTWGAAT96J346882,6/1/2018 6:47,2683662.676,229846.45,2683658.9,229847.0153,322942
41,1465,41,1HTWGAAT96J346882,6/1/2018 6:47,2683661.94,229871.9391,2683662.616,229871.838,322942
42,1465,42,1HTWGAAT96J346882,6/1/2018 6:48,2683661.204,229897.4282,2683666.331,229896.6606,322942
43,1465,43,1HTWGAAT96J346882,6/1/2018 6:48,2683752.329,230238.9846,2683740.531,230241.8473,322941
44,1465,44,1HTWGAAT96J346882,6/1/2018 6:49,2683749.383,230340.941,2683764.943,230336.8886,322941
45,1465,45,1HTWGAAT96J346882,6/1/2018 6:50,2683913.096,230888.6787,2683890.75,230894.3685,322765
46,1465,46,1HTWGAAT96J346882,6/1/2018 6:50,2683948.548,231020.8997,2683924.526,231027.0164,322765
47,1465,47,1HTWGAAT96J346882,6/1/2018 6:52,2684142.438,231882.9248,2684121.917,231887.6596,323648
48,1465,48,1HTWGAAT96J346882,6/1/2018 6:52,2684308.341,232354.1978,2684295.06,232359.4596,323647
49,1465,49,1HTWGAAT96J346882,6/1/2018 6:52,2684326.486,232405.7434,2684315.173,232410.2255,323647
50,1465,50,1HTWGAAT96J346882,6/1/2018 6:53,2683986.758,233095.6343,2683931.887,233070.1309,323494
51,1465,51,1HTWGAAT96J346882,6/1/2018 6:53,2683880.454,233376.8202,2683817.296,233364.5834,323494
52,1465,52,1HTWGAAT96J346882,6/1/2018 6:54,2684151.181,233617.8845,2684148.714,233621.8521,323495
53,1465,53,1HTWGAAT96J346882,6/1/2018 6:54,2684233.932,233569.2565,2684234.099,233569.3494,323622
54,1465,54,1HTWGAAT96J346882,6/1/2018 6:55,2684813.597,233505.8504,2684824.275,233480.8117,323621
55,1465,55,1HTWGAAT96J346882,6/1/2018 6:55,2685304.878,233782.4665,2685314.227,233767.8463,323621
56,1465,56,1HTWGAAT96J346882,6/1/2018 6:55,2685695.36,234052.5273,2685713.95,234023.4554,323620
57,1465,57,1HTWGAAT96J346882,6/1/2018 6:56,2686005.144,234396.7863,2686024.031,234381.3844,323490
58,1465,58,1HTWGAAT96J346882,6/1/2018 6:56,2686179.229,234584.0512,2686185.653,234578.6383,323490
59,1465,59,1HTWGAAT96J346882,6/1/2018 6:56,2686179.229,234584.0512,2686185.653,234578.6383,323490
60,1465,60,1HTWGAAT96J346882,6/1/2018 6:56,2686198.847,234584.6201,2686194.078,234588.6378,323490
61,1465,61,1HTWGAAT96J346882,6/1/2018 6:57,2685779.885,235297.7001,2685783.592,235294.5674,422359
62,1465,62,1HTWGAAT96J346882,6/1/2018 6:58,2685990.242,235588.057,2686014.365,235567.6736,423094
63,1465,63,1HTWGAAT96J346882,6/1/2018 6:58,2686061.953,235823.3746,2686079.549,235820.9492,423094
64,1465,64,1HTWGAAT96J346882,6/1/2018 6:58,2686060.475,235874.3526,2686086.417,235870.7768,423094
65,1465,65,1HTWGAAT96J346882,6/1/2018 6:59,2686060.475,235874.3526,2686086.417,235870.7768,423094
66,1465,66,1HTWGAAT96J346882,6/1/2018 6:59,2686106.29,236422.3338,2686158.103,236415.5939,422208
67,1465,67,1HTWGAAT96J346882,6/1/2018 7:00,2686106.29,236422.3338,2686158.103,236415.5939,422208
68,1465,68,1HTWGAAT96J346882,6/1/2018 7:00,2686191.594,236865.7741,2686203.087,236864.807,422207
69,1465,69,1HTWGAAT96J346882,6/1/2018 7:00,2686217.308,237332.997,2686252.891,237328.413,423353
70,1465,70,1HTWGAAT96J346882,6/1/2018 7:01,2686272.198,237567.8276,2686283.546,237566.3657,423354
71,1465,71,1HTWGAAT96J346882,6/1/2018 7:01,2686305.409,237776.519,2686313.069,237775.4336,421911
72,1465,72,1HTWGAAT96J346882,6/1/2018 7:01,2686297.17,238060.5396,2686292.933,238060.0572,421910
73,1465,73,1HTWGAAT96J346882,6/1/2018 7:01,2686248.963,238368.9113,2686250.408,238369.1187,421884
74,1465,74,1HTWGAAT96J346882,6/1/2018 7:02,2686199.172,238731.9025,2686198.365,238731.7867,421884
75,1465,75,1HTWGAAT96J346882,6/1/2018 7:02,2686176.017,238756.7414,2686194.406,238759.3802,421884
76,1465,76,1HTWGAAT96J346882,6/1/2018 7:03,2686076.545,239479.0828,2686072.61,239478.4192,421859
77,1465,77,1HTWGAAT96J346882,6/1/2018 7:03,2686029.821,239736.477,2686029.244,239736.3801,421858
78,1465,78,1HTWGAAT96J346882,6/1/2018 7:03,2686028.342,239787.455,2686016.78,239810.5928,421857
79,1465,79,1HTWGAAT96J346882,6/1/2018 7:04,2685906.463,240509.1472,2685894.764,240507.1237,421111
80,1465,80,1HTWGAAT96J346882,6/1/2018 7:04,2685858.897,240795.672,2685843.688,240792.8689,420454
81,1465,81,1HTWGAAT96J346882,6/1/2018 7:04,2685652.473,241048.4372,2685656.556,241024.3114,422501
82,1465,82,1HTWGAAT96J346882,6/1/2018 7:05,2685345.928,241272.7927,2685342.6,241272.1814,422152
83,1465,83,1HTWGAAT96J346882,6/1/2018 7:05,2685211.061,241862.9147,2685187.267,241854.8096,422347
84,1465,84,1HTWGAAT96J346882,6/1/2018 7:05,2684968.741,242581.1221,2684941.433,242571.8692,422347
85,1465,85,1HTWGAAT96J346882,6/1/2018 7:05,2684687.696,243378.3862,2684666.544,243371.2352,422347
86,1465,86,1HTWGAAT96J346882,6/1/2018 7:06,2684553.002,243866.4744,2684519.704,243869.0493,423229
87,1465,87,1HTWGAAT96J346882,6/1/2018 7:06,2684531.916,243916.885,2684510.259,243912.1378,423229
88,1465,88,1HTWGAAT96J346882,6/1/2018 7:06,2684531.916,243916.885,2684510.259,243912.1378,423229
89,1465,89,1HTWGAAT96J346882,6/1/2018 7:07,2685678.372,244314.5276,2685679.467,244323.2149,423380
90,1465,90,1HTWGAAT96J346882,6/1/2018 7:08,2686013.066,244375.2532,2686017.514,244371.2338,420032
91,1465,91,1HTWGAAT96J346882,6/1/2018 7:08,2686072.48,244453.5079,2686069.382,244454.8284,420032
92,1465,92,1HTWGAAT96J346882,6/1/2018 7:09,2686024.355,245436.0878,2685996.013,245456.3314,422273
93,1465,93,1HTWGAAT96J346882,6/1/2018 7:09,2686142.816,246088.2193,2686135.005,246089.3575,422273
94,1465,94,1HTWGAAT96J346882,6/1/2018 7:09,2686208.205,246636.7697,2686207.255,246636.8751,520379
95,1465,95,1HTWGAAT96J346882,6/1/2018 7:09,2686223.376,246790.2728,2686228.557,246789.5136,520329
96,1465,96,1HTWGAAT96J346882,6/1/2018 7:10,2686239.921,246896.4392,2686244.138,246895.821,520329
97,1465,97,1HTWGAAT96J346882,6/1/2018 7:10,2686285.96,247338.7422,2686306.301,247335.8168,520252
98,1465,98,1HTWGAAT96J346882,6/1/2018 7:10,2686305.41,247441.3486,2686321.153,247439.0845,520252
99,1465,99,1HTWGAAT96J346882,6/1/2018 7:10,2686325.018,247441.9176,2686321.63,247442.4048,520252
100,1465,100,1HTWGAAT96J346882,6/1/2018 7:11,2686472.685,248535.8662,2686471.59,248536.0158,520125
101,1465,101,1HTWGAAT96J346882,6/1/2018 7:11,2686487.853,248689.3695,2686492.189,248688.7889,520119
102,1465,102,1HTWGAAT96J346882,6/1/2018 7:12,2686680.694,248902.6962,2686681.988,248912.1173,521692
103,1465,103,1HTWGAAT96J346882,6/1/2018 7:12,2686801.133,248906.1934,2686799.724,248895.9383,521692
104,1465,104,1HTWGAAT96J346882,6/1/2018 7:13,2687280.252,248818.0693,2687281.807,248829.2615,520109
105,1465,105,1HTWGAAT96J346882,6/1/2018 7:13,2687439.164,248848.1982,2687445.713,248847.2105,521085
106,1465,106,1HTWGAAT96J346882,6/1/2018 7:13,2687488.986,249159.4172,2687489.727,249159.3217,520906
107,1465,107,1HTWGAAT96J346882,6/1/2018 7:13,2687505.36,249367.6218,2687516.424,249357.3208,520938
108,1465,108,1HTWGAAT96J346882,6/1/2018 7:14,2687255.492,249670.1306,2687257.258,249671.2698,520092
109,1465,109,1HTWGAAT96J346882,6/1/2018 7:14,2687152.173,249849.3465,2687145.258,249844.8856,520092
110,1465,110,1HTWGAAT96J346882,6/1/2018 7:14,2687067.141,249978.0731,2687064.488,249976.6803,520074
111,1465,111,1HTWGAAT96J346882,6/1/2018 7:15,2687003.882,250129.2986,2686988.581,250121.2657,520074
112,1465,112,1HTWGAAT96J346882,6/1/2018 7:15,2686813.317,250513.7101,2686813.051,250513.5826,520054
113,1465,113,1HTWGAAT96J346882,6/1/2018 7:15,2686811.836,250564.6882,2686792.883,250555.5882,520054
114,1465,114,1HTWGAAT96J346882,6/1/2018 7:16,2686469.932,251334.6539,2686469.977,251334.6717,520033
115,1465,115,1HTWGAAT96J346882,6/1/2018 7:16,2686404.354,251565.9893,2686393.221,251562.7772,520029
116,1465,116,1HTWGAAT96J346882,6/1/2018 7:16,2686324.035,252208.7096,2686310.4,252208.3406,520655
117,1465,117,1HTWGAAT96J346882,6/1/2018 7:17,2686311.247,252649.3059,2686299.546,252649.3571,521317
118,1465,118,1HTWGAAT96J346882,6/1/2018 7:17,2686434.675,253225.0532,2686430.037,253226.3136,521317
119,1465,119,1HTWGAAT96J346882,6/1/2018 7:17,2686451.319,253327.5785,2686456.339,253326.2875,521317
120,1465,120,1HTWGAAT96J346882,6/1/2018 7:17,2686470.922,253328.1476,2686457.692,253331.5494,521317
121,1465,121,1HTWGAAT96J346882,6/1/2018 7:18,2686522.699,253668.5763,2686531.675,253669.5268,521381
122,1465,122,1HTWGAAT96J346882,6/1/2018 7:18,2686363.971,254309.0201,2686367.554,254312.8455,521318
123,1465,123,1HTWGAAT96J346882,6/1/2018 7:18,2686305.213,254981.5213,2686278.842,254979.3136,521318
124,1465,124,1HTWGAAT96J346882,6/1/2018 7:19,2686259.986,255187.9371,2686241.909,255182.8739,520003
125,1465,125,1HTWGAAT96J346882,6/1/2018 7:19,2686237.584,255187.2869,2686240.448,255188.0891,520003
126,1465,126,1HTWGAAT96J346882,6/1/2018 7:23,2686290.944,255473.0958,2686290.88,255472.6499,621183
127,1465,127,1HTWGAAT96J346882,6/1/2018 7:23,2686389.69,255450.4517,2686390.808,255458.163,621183
128,1465,128,1HTWGAAT96J346882,6/1/2018 7:27,2686733.694,255281.867,2686735.901,255281.5783,621206
129,1465,129,1HTWGAAT96J346882,6/1/2018 7:27,2686735.28,255227.2476,2686728.904,255228.0817,621206
130,1465,130,1HTWGAAT96J346882,6/1/2018 7:31,2686670.41,254758.8852,2686667.919,254759.2368,520015
131,1465,131,1HTWGAAT96J346882,6/1/2018 7:31,2686650.808,254758.316,2686667.458,254755.9668,520015
132,1465,132,1HTWGAAT96J346882,6/1/2018 7:33,2686381.987,254364.2085,2686377.767,254364.8509,521649
133,1465,133,1HTWGAAT96J346882,6/1/2018 7:33,2686417.492,254492.7919,2686397.702,254495.8044,521649
134,1465,134,1HTWGAAT96J346882,6/1/2018 7:38,2686430.328,254726.4036,2686432.749,254726.0351,521649
135,1465,135,1HTWGAAT96J346882,6/1/2018 7:38,2686430.328,254726.4036,2686432.749,254726.0351,521649
136,1465,136,1HTWGAAT96J346882,6/1/2018 7:48,2686515.279,255275.5242,2686511.317,255276.0737,520004
137,1465,137,1HTWGAAT96J346882,6/1/2018 7:49,2686494.937,255300.4441,2686514.324,255297.7555,520004
138,1465,138,1HTWGAAT96J346882,6/1/2018 7:52,2686236.104,255238.265,2686227.101,255235.7431,520003
139,1465,139,1HTWGAAT96J346882,6/1/2018 7:52,2686340.611,255113.7458,2686331.295,255068.9021,520005
140,1465,140,1HTWGAAT96J346882,6/1/2018 7:54,2686443.639,255040.2051,2686444.706,255045.341,520005
141,1465,141,1HTWGAAT96J346882,6/1/2018 7:54,2686482.842,255041.3433,2686481.902,255037.4861,521645
142,1465,142,1HTWGAAT96J346882,6/1/2018 8:00,2686906.845,254820.4181,2686899.135,254787.9411,520013
143,1465,143,1HTWGAAT96J346882,6/1/2018 8:00,2686746.491,254841.2708,2686742.175,254808.813,520013
144,1465,144,1HTWGAAT96J346882,6/1/2018 8:04,2686481.362,255092.3214,2686485.749,255091.713,520004
145,1465,145,1HTWGAAT96J346882,6/1/2018 8:04,2686513.798,255326.5023,2686518.225,255325.8884,520004
146,1465,146,1HTWGAAT96J346882,6/1/2018 8:04,2686812.678,255360.6928,2686817.65,255398.7639,621185
147,1465,147,1HTWGAAT96J346882,6/1/2018 8:04,2686831.539,255386.7512,2686832.849,255396.779,621185
148,1465,148,1HTWGAAT96J346882,6/1/2018 8:06,2686976.098,255234.2432,2686960.943,255236.517,621203
149,1465,149,1HTWGAAT96J346882,6/1/2018 8:06,2686976.838,255208.7541,2686957.219,255211.6979,621203
150,1465,150,1HTWGAAT96J346882,6/1/2018 8:12,2687141.163,254954.7791,2687150.046,254953.5783,520008
151,1465,151,1HTWGAAT96J346882,6/1/2018 8:12,2687141.163,254954.7791,2687150.046,254953.5783,520008
152,1465,152,1HTWGAAT96J346882,6/1/2018 8:20,2687211.786,255321.268,2687196.006,255347.7776,621186
153,1465,153,1HTWGAAT96J346882,6/1/2018 8:21,2687270.59,255322.9772,2687272.568,255336.9236,621188
154,1465,154,1HTWGAAT96J346882,6/1/2018 8:27,2687363.122,254935.7198,2687359.535,254936.2361,520010
155,1465,155,1HTWGAAT96J346882,6/1/2018 8:27,2687363.863,254910.2308,2687355.955,254911.3689,520010
156,1465,156,1HTWGAAT96J346882,6/1/2018 8:29,2687765.309,254790.7066,2687807.617,254784.7199,521596
157,1465,157,1HTWGAAT96J346882,6/1/2018 8:29,2687784.911,254791.2767,2687808.081,254787.9981,521596
158,1465,158,1HTWGAAT96J346882,6/1/2018 8:34,2687597.33,255073.7263,2687610.318,255071.8831,621211
159,1465,159,1HTWGAAT96J346882,6/1/2018 8:34,2687596.589,255099.2153,2687613.849,255096.7657,621211
160,1465,160,1HTWGAAT96J346882,6/1/2018 8:39,2687710.962,255310.2704,2687706.606,255275.8162,621190
161,1465,161,1HTWGAAT96J346882,6/1/2018 8:39,2687750.164,255311.4106,2687745.05,255270.9561,621190
162,1465,162,1HTWGAAT96J346882,6/1/2018 8:44,2687967.093,254694.5341,2688002.65,254689.7541,521325
163,1465,163,1HTWGAAT96J346882,6/1/2018 8:44,2688004.814,254746.6527,2688010.202,254745.9284,521325
164,1465,164,1HTWGAAT96J346882,6/1/2018 8:46,2688061.864,254905.0205,2688032.126,254909.0181,521325
165,1465,165,1HTWGAAT96J346882,6/1/2018 8:47,2688061.122,254930.5095,2688035.479,254933.9567,521325
166,1465,166,1HTWGAAT96J346882,6/1/2018 8:54,2687990.511,255238.2262,2687990.371,255237.2859,621191
167,1465,167,1HTWGAAT96J346882,6/1/2018 8:54,2688010.113,255238.7965,2688009.461,255234.4342,621191
168,1465,168,1HTWGAAT96J346882,6/1/2018 9:00,2688219.419,254884.0949,2688210.022,254885.3418,520609
169,1465,169,1HTWGAAT96J346882,6/1/2018 9:00,2688200.559,254858.0354,2688206.298,254857.2739,520609
170,1465,170,1HTWGAAT96J346882,6/1/2018 9:02,2688074.684,255138.6331,2688063.202,255140.1767,521325
171,1465,171,1HTWGAAT96J346882,6/1/2018 9:03,2688073.201,255189.6111,2688069.907,255190.0539,521325
172,1465,172,1HTWGAAT96J346882,6/1/2018 9:03,2687880.429,255650.4815,2687879.932,255646.7921,621198
173,1465,173,1HTWGAAT96J346882,6/1/2018 9:04,2687860.827,255649.9113,2687860.755,255649.3726,621198
174,1465,174,1HTWGAAT96J346882,6/1/2018 9:06,2687680.876,255670.1877,2687681.324,255673.517,621198
175,1465,175,1HTWGAAT96J346882,6/1/2018 9:06,2687680.876,255670.1877,2687681.324,255673.517,621198
176,1465,176,1HTWGAAT96J346882,6/1/2018 9:13,2687809.816,255283.9907,2687807.175,255263.1024,621190
177,1465,177,1HTWGAAT96J346882,6/1/2018 9:14,2687849.76,255259.642,2687849.521,255257.7491,621190
178,1465,178,1HTWGAAT96J346882,6/1/2018 9:14,2687842.981,255492.6843,2687842.394,255488.3584,621195
179,1465,179,1HTWGAAT96J346882,6/1/2018 9:14,2687823.38,255492.1142,2687823.223,255490.9602,621195
180,1465,180,1HTWGAAT96J346882,6/1/2018 9:21,2687423.426,255560.6594,2687439.519,255543.0351,621187
181,1465,181,1HTWGAAT96J346882,6/1/2018 9:21,2687500.925,255690.4654,2687459.83,255685.4469,621294
182,1465,182,1HTWGAAT96J346882,6/1/2018 9:22,2687902.996,255549.0957,2687913.908,255547.6661,621197
183,1465,183,1HTWGAAT96J346882,6/1/2018 9:22,2687872.162,255260.2937,2687874.677,255254.5688,621191
184,1465,184,1HTWGAAT96J346882,6/1/2018 9:23,2687751.012,255282.2803,2687749.509,255270.3925,621190
185,1465,185,1HTWGAAT96J346882,6/1/2018 9:23,2687731.41,255281.7102,2687730.287,255272.8225,621190
186,1465,186,1HTWGAAT96J346882,6/1/2018 9:27,2687187.74,255473.6325,2687205.464,255471.2891,621293
187,1465,187,1HTWGAAT96J346882,6/1/2018 9:27,2687205.013,255554.3105,2687216.245,255552.8256,621293
188,1465,188,1HTWGAAT96J346882,6/1/2018 9:30,2687428.719,255378.595,2687420.554,255379.5421,621187
189,1465,189,1HTWGAAT96J346882,6/1/2018 9:30,2687190.704,255371.6764,2687187.567,255348.9418,621186
190,1465,190,1HTWGAAT96J346882,6/1/2018 9:30,2687151.501,255370.5371,2687149.251,255354.2276,621186
191,1465,191,1HTWGAAT96J346882,6/1/2018 9:31,2687089.897,255368.7469,2687089.04,255362.534,621186
192,1465,192,1HTWGAAT96J346882,6/1/2018 9:35,2687060.561,255703.1759,2687061.892,255687.6232,621541
193,1465,193,1HTWGAAT96J346882,6/1/2018 9:36,2687220.17,255707.8143,2687220.734,255701.2141,621541
194,1465,194,1HTWGAAT96J346882,6/1/2018 9:36,2686928.805,255415.0873,2686924.845,255384.7645,621185
195,1465,195,1HTWGAAT96J346882,6/1/2018 9:37,2686909.944,255389.0289,2686909.647,255386.7494,621185
196,1465,196,1HTWGAAT96J346882,6/1/2018 9:40,2686650.847,255432.5241,2686649.327,255421.5007,621184
197,1465,197,1HTWGAAT96J346882,6/1/2018 9:40,2686650.847,255432.5241,2686649.327,255421.5007,621184
198,1465,198,1HTWGAAT96J346882,6/1/2018 9:44,2686067.987,255623.3326,2686062.631,255616.9892,621427
199,1465,199,1HTWGAAT96J346882,6/1/2018 9:45,2686067.987,255623.3326,2686062.631,255616.9892,621427
200,1465,200,1HTWGAAT96J346882,6/1/2018 9:49,2686069.466,255572.3545,2686088.911,255586.1053,621181
201,1465,201,1HTWGAAT96J346882,6/1/2018 9:49,2686089.807,255547.4342,2686107.44,255559.9038,621181
202,1465,202,1HTWGAAT96J346882,6/1/2018 9:50,2687190.704,255371.6764,2687194.744,255371.8879,621293
203,1465,203,1HTWGAAT96J346882,6/1/2018 9:50,2687208.823,255423.2241,2687199.276,255424.4864,621293
204,1465,204,1HTWGAAT96J346882,6/1/2018 9:50,2687189.222,255422.6544,2687198.865,255421.3794,621293
205,1465,205,1HTWGAAT96J346882,6/1/2018 9:51,2686900.953,255698.5385,2686902.876,255671.6046,621542
206,1465,206,1HTWGAAT96J346882,6/1/2018 9:51,2686882.092,255672.4801,2686882.26,255670.132,621542
207,1465,207,1HTWGAAT96J346882,6/1/2018 9:57,2686526.633,255560.1141,2686548.897,255575.3406,621180
208,1465,208,1HTWGAAT96J346882,6/1/2018 9:58,2686545.494,255586.1723,2686542.766,255584.3063,621180
209,1465,209,1HTWGAAT96J346882,6/1/2018 10:01,2686929.546,255389.5983,2686928.846,255384.242,621185
210,1465,210,1HTWGAAT96J346882,6/1/2018 10:01,2687371.397,255325.9074,2687370.981,255322.9718,621188
211,1465,211,1HTWGAAT96J346882,6/1/2018 10:02,2687692.208,255280.57,2687691.843,255277.6826,621190
212,1465,212,1HTWGAAT96J346882,6/1/2018 10:02,2688150.123,255242.8707,2688146.581,255215.4173,621192
213,1465,213,1HTWGAAT96J346882,6/1/2018 10:02,2688432.369,255174.5543,2688432.696,255176.9307,621194
214,1465,214,1HTWGAAT96J346882,6/1/2018 10:02,2688412.768,255173.9837,2688413.537,255179.5694,621194
215,1465,215,1HTWGAAT96J346882,6/1/2018 10:16,2688930.233,255112.5218,2688929.676,255108.2866,620239
216,1465,216,1HTWGAAT96J346882,6/1/2018 10:17,2689051.491,255086.8997,2689052.185,255092.1695,620239
