id,runid,runid_sequence,vin,datetime,lon,lat,assoc_lon,assoc_lat,assoc_seg_id
430,1465,430,1HTWGAAT96J346882,6/1/2018 14:35,2686457.925,232518.4978,2686465.347,232510.2508,321073
431,1465,431,1HTWGAAT96J346882,6/1/2018 14:35,2686741.161,232424.6732,2686740.295,232418.7859,321074
432,1465,432,1HTWGAAT96J346882,6/1/2018 14:36,2687039.102,232404.1658,2687035.576,232375.9881,321075
433,1465,433,1HTWGAAT96J346882,6/1/2018 14:36,2687340.48,232361.8956,2687337.597,232338.2809,321077
434,1465,434,1HTWGAAT96J346882,6/1/2018 14:36,2687599.818,232318.4076,2687597.648,232304.7309,321078
435,1465,435,1HTWGAAT96J346882,6/1/2018 14:37,2687470.731,232030.3979,2687469.165,232032.217,321082
436,1465,436,1HTWGAAT96J346882,6/1/2018 14:37,2687294.416,231919.5908,2687311.819,231897.8363,322741
437,1465,437,1HTWGAAT96J346882,6/1/2018 14:37,2686981.657,231677.2718,2687027.469,231633.4231,322741
438,1465,438,1HTWGAAT96J346882,6/1/2018 14:38,2686725.427,231516.7728,2686718.981,231508.0217,322763
439,1465,439,1HTWGAAT96J346882,6/1/2018 14:38,2686441.182,231741.7652,2686427.291,231722.9097,322763
440,1465,440,1HTWGAAT96J346882,6/1/2018 14:38,2686224.143,231680.8057,2686219.948,231683.8552,322762
441,1465,441,1HTWGAAT96J346882,6/1/2018 14:38,2686126.195,231575.924,2686136.202,231568.6499,322762
442,1465,442,1HTWGAAT96J346882,6/1/2018 14:54,2686107.314,231549.8662,2686117.281,231542.6211,322762
443,1465,443,1HTWGAAT96J346882,6/1/2018 14:54,2686107.314,231549.8662,2686101.11,231520.3748,322948
444,1465,444,1HTWGAAT96J346882,6/1/2018 14:57,2685887.951,231569.018,2685940.725,231639.8582,322761
445,1465,445,1HTWGAAT96J346882,6/1/2018 14:57,2685887.212,231594.507,2685928.039,231649.3094,322761
446,1465,446,1HTWGAAT96J346882,6/1/2018 15:06,2686312.338,231348.0829,2686319.422,231357.5833,322948
447,1465,447,1HTWGAAT96J346882,6/1/2018 15:06,2686455.44,231250.1913,2686458.299,231254.0252,322948
448,1465,448,1HTWGAAT96J346882,6/1/2018 15:07,2685640.786,231095.3793,2685643.142,231038.5695,322109
449,1465,449,1HTWGAAT96J346882,6/1/2018 15:07,2685382.916,231087.9097,2685385.406,231027.8797,322109
450,1465,450,1HTWGAAT96J346882,6/1/2018 15:07,2685363.295,231087.3414,2685365.795,231027.0664,322109
451,1465,451,1HTWGAAT96J346882,6/1/2018 15:08,2685242.769,231083.8512,2685244.831,231022.7565,322110
452,1465,452,1HTWGAAT96J346882,6/1/2018 15:08,2685223.149,231083.2831,2685225.213,231022.0945,322110
453,1465,453,1HTWGAAT96J346882,6/1/2018 15:10,2684743.846,231069.4096,2684742.258,231017.9008,322113
454,1465,454,1HTWGAAT96J346882,6/1/2018 15:11,2684723.488,231094.3309,2684717.071,231019.1482,322111
455,1465,455,1HTWGAAT96J346882,6/1/2018 15:12,2684242.712,231131.4453,2684243.995,231134.9674,322927
456,1465,456,1HTWGAAT96J346882,6/1/2018 15:13,2684223.092,231130.878,2684225.563,231140.3847,322926
457,1465,457,1HTWGAAT96J346882,6/1/2018 15:13,2684382.396,232509.402,2684358.255,232518.9663,323647
458,1465,458,1HTWGAAT96J346882,6/1/2018 15:14,2684420.646,232641.7047,2684395.07,232648.0146,323647
459,1465,459,1HTWGAAT96J346882,6/1/2018 15:14,2684032.589,232965.7629,2684032.864,232965.2117,323613
460,1465,460,1HTWGAAT96J346882,6/1/2018 15:14,2683897.863,233453.8545,2683899.375,233548.0538,323495
461,1465,461,1HTWGAAT96J346882,6/1/2018 15:14,2684171.537,233592.9627,2684152.216,233624.0304,323495
462,1465,462,1HTWGAAT96J346882,6/1/2018 15:15,2684357.647,233365.1068,2684371.42,233388.3048,323622
463,1465,463,1HTWGAAT96J346882,6/1/2018 15:15,2684755.479,233478.658,2684765.289,233455.6556,323621
464,1465,464,1HTWGAAT96J346882,6/1/2018 15:15,2685128.567,233671.6749,2685138.803,233655.6685,323621
465,1465,465,1HTWGAAT96J346882,6/1/2018 15:16,2685381.875,233835.7175,2685393.046,233818.2483,323620
466,1465,466,1HTWGAAT96J346882,6/1/2018 15:16,2685442.794,233862.9925,2685448.664,233853.8139,323620
467,1465,467,1HTWGAAT96J346882,6/1/2018 15:18,2685815.133,234081.5088,2685786.911,234097.5814,323620
468,1465,468,1HTWGAAT96J346882,6/1/2018 15:18,2685909.529,234211.797,2685895.24,234223.4501,323490
469,1465,469,1HTWGAAT96J346882,6/1/2018 15:18,2686142.21,234506.4464,2686132.484,234514.3778,323490
470,1465,470,1HTWGAAT96J346882,6/1/2018 15:19,2686218.464,234585.189,2686202.504,234598.6373,323490
471,1465,471,1HTWGAAT96J346882,6/1/2018 15:20,2685875.015,235402.4992,2685874.886,235402.6085,422359
472,1465,472,1HTWGAAT96J346882,6/1/2018 15:20,2686009.12,235614.1147,2686035.075,235592.1831,423094
473,1465,473,1HTWGAAT96J346882,6/1/2018 15:21,2686044.554,235746.3387,2686068.804,235742.996,423094
474,1465,474,1HTWGAAT96J346882,6/1/2018 15:22,2686147.001,236372.4934,2686152.405,236371.7904,422208
475,1465,475,1HTWGAAT96J346882,6/1/2018 15:22,2686147.001,236372.4934,2686152.405,236371.7904,422208
476,1465,476,1HTWGAAT96J346882,6/1/2018 15:23,2686214.273,236760.7456,2686194.203,236762.5705,421921
477,1465,477,1HTWGAAT96J346882,6/1/2018 15:23,2686211.949,236840.854,2686201.148,236841.7629,422207
478,1465,478,1HTWGAAT96J346882,6/1/2018 15:24,2686260.926,237279.5967,2686246.837,237281.4118,423353
479,1465,479,1HTWGAAT96J346882,6/1/2018 15:24,2686256.385,237436.1722,2686266.604,237434.8557,423354
480,1465,480,1HTWGAAT96J346882,6/1/2018 15:25,2686306.254,237747.3887,2686309.039,237746.994,421911
481,1465,481,1HTWGAAT96J346882,6/1/2018 15:25,2686277.555,238059.9706,2686292.746,238061.7002,421910
482,1465,482,1HTWGAAT96J346882,6/1/2018 15:25,2686230.827,238317.3643,2686257.29,238321.1619,421884
483,1465,483,1HTWGAAT96J346882,6/1/2018 15:25,2686200.756,238677.2831,2686206.077,238678.0467,421884
484,1465,484,1HTWGAAT96J346882,6/1/2018 15:26,2686173.06,238858.6975,2686178.623,238859.7144,421885
485,1465,485,1HTWGAAT96J346882,6/1/2018 15:26,2686104.396,239195.631,2686119.568,239198.1251,421883
486,1465,486,1HTWGAAT96J346882,6/1/2018 15:27,2686057.671,239453.025,2686076.361,239456.1771,421859
487,1465,487,1HTWGAAT96J346882,6/1/2018 15:27,2686035.1,239554.4124,2686059.128,239558.4479,421858
488,1465,488,1HTWGAAT96J346882,6/1/2018 15:28,2685983.836,239968.3821,2685988.374,239969.1949,421857
489,1465,489,1HTWGAAT96J346882,6/1/2018 15:29,2685933.572,240251.1842,2685936.39,240251.6329,421112
490,1465,490,1HTWGAAT96J346882,6/1/2018 15:29,2685843.084,240664.0169,2685866.637,240668.3578,420454
491,1465,491,1HTWGAAT96J346882,6/1/2018 15:29,2685837.067,240871.5705,2685829.451,240870.171,420420
492,1465,492,1HTWGAAT96J346882,6/1/2018 15:30,2685690.96,241075.0632,2685690.874,241074.7241,420400
493,1465,493,1HTWGAAT96J346882,6/1/2018 15:30,2685345.19,241298.2817,2685338.047,241296.9698,422152
494,1465,494,1HTWGAAT96J346882,6/1/2018 15:30,2685145.626,241992.2159,2685140.997,241990.6393,422347
495,1465,495,1HTWGAAT96J346882,6/1/2018 15:30,2684883.548,242811.8936,2684860.931,242803.7105,422347
496,1465,496,1HTWGAAT96J346882,6/1/2018 15:31,2684686.958,243403.8752,2684658.735,243394.3337,422347
497,1465,497,1HTWGAAT96J346882,6/1/2018 15:31,2684644.785,243504.6962,2684623.822,243497.6139,422347
498,1465,498,1HTWGAAT96J346882,6/1/2018 15:32,2684556.058,243760.8768,2684540.852,243757.9814,422347
499,1465,499,1HTWGAAT96J346882,6/1/2018 15:32,2684555.215,243790.0072,2684535.47,243786.2475,422347
500,1465,500,1HTWGAAT96J346882,6/1/2018 15:35,2685119.667,244243.6725,2685114.8,244271.365,423380
501,1465,501,1HTWGAAT96J346882,6/1/2018 15:35,2685776.423,244317.3702,2685775.507,244310.5093,420035
502,1465,502,1HTWGAAT96J346882,6/1/2018 15:35,2685796.033,244317.9387,2685794.7,244307.9488,420035
503,1465,503,1HTWGAAT96J346882,6/1/2018 15:37,2685907.594,245305.1492,2685907.166,245305.3034,422273
504,1465,504,1HTWGAAT96J346882,6/1/2018 15:37,2686092.229,245802.4921,2686093.184,245802.3529,422273
505,1465,505,1HTWGAAT96J346882,6/1/2018 15:37,2686142.077,246113.7083,2686138.626,246114.2111,422273
506,1465,506,1HTWGAAT96J346882,6/1/2018 15:37,2686139.013,246219.3058,2686153.63,246217.1759,422273
507,1465,507,1HTWGAAT96J346882,6/1/2018 15:38,2686993.966,246320.654,2686992.613,246311.2641,521404
508,1465,508,1HTWGAAT96J346882,6/1/2018 15:38,2687013.575,246321.2235,2687011.743,246308.5081,521404
509,1465,509,1HTWGAAT96J346882,6/1/2018 15:39,2687888.889,247071.8909,2687897.374,247062.841,520308
510,1465,510,1HTWGAAT96J346882,6/1/2018 15:40,2688025.873,247181.5616,2688024.634,247182.8695,521335
511,1465,511,1HTWGAAT96J346882,6/1/2018 15:40,2688025.132,247207.0505,2688036.969,247194.5588,521335
512,1465,512,1HTWGAAT96J346882,6/1/2018 15:41,2688318.069,247448.8124,2688319.21,247447.557,521129
513,1465,513,1HTWGAAT96J346882,6/1/2018 15:41,2688629.124,247742.1264,2688633.132,247737.8825,522328
514,1465,514,1HTWGAAT96J346882,6/1/2018 15:41,2688724.935,247821.4475,2688724.489,247821.9469,521126
515,1465,515,1HTWGAAT96J346882,6/1/2018 15:42,2689112.817,248171.6705,2689112.115,248172.4452,521401
516,1465,516,1HTWGAAT96J346882,6/1/2018 15:42,2689347.655,248386.2421,2689363.084,248363.9064,521401
517,1465,517,1HTWGAAT96J346882,6/1/2018 15:42,2689346.169,248437.22,2689385.917,248379.6792,521401
518,1465,518,1HTWGAAT96J346882,6/1/2018 15:43,2689346.169,248437.22,2689385.917,248379.6792,521401
519,1465,519,1HTWGAAT96J346882,6/1/2018 15:45,2689758.205,248631.4495,2689753.679,248637.6726,521124
520,1465,520,1HTWGAAT96J346882,6/1/2018 15:45,2689716.762,248706.7729,2689717.319,248710.7017,521358
521,1465,521,1HTWGAAT96J346882,6/1/2018 15:46,2689250.617,248926.4255,2689250.242,248926.4747,520873
522,1465,522,1HTWGAAT96J346882,6/1/2018 15:46,2689266.404,249058.0829,2689267.035,249058.0033,520872
523,1465,523,1HTWGAAT96J346882,6/1/2018 15:46,2689264.918,249109.0608,2689276.718,249134.8504,520871
524,1465,524,1HTWGAAT96J346882,6/1/2018 15:50,2689398.143,250020.3917,2689400.98,250019.9721,520868
525,1465,525,1HTWGAAT96J346882,6/1/2018 15:51,2689468.116,250408.7346,2689455.197,250410.4905,520875
526,1465,526,1HTWGAAT96J346882,6/1/2018 15:51,2689514.83,250825.5548,2689512.289,250825.8982,520796
527,1465,527,1HTWGAAT96J346882,6/1/2018 15:51,2689565.365,251111.289,2689552.017,251113.2279,521949
528,1465,528,1HTWGAAT96J346882,6/1/2018 15:51,2689614.876,251528.1911,2689609.333,251528.9081,520795
529,1465,529,1HTWGAAT96J346882,6/1/2018 15:52,2689681.933,251920.0942,2689664.197,251922.5815,520807
530,1465,530,1HTWGAAT96J346882,6/1/2018 15:52,2689713.602,252179.7682,2689700.394,252181.7533,521856
531,1465,531,1HTWGAAT96J346882,6/1/2018 15:52,2689780.481,252673.7091,2689768.5,252675.4944,521851
532,1465,532,1HTWGAAT96J346882,6/1/2018 15:52,2689812.148,252933.3833,2689804.52,252934.4244,521840
533,1465,533,1HTWGAAT96J346882,6/1/2018 15:53,2689859.593,253324.7152,2689858.425,253324.8879,520644
534,1465,534,1HTWGAAT96J346882,6/1/2018 15:53,2689928.696,253742.1897,2689920.288,253743.4325,520644
535,1465,535,1HTWGAAT96J346882,6/1/2018 15:53,2690247.194,253776.9936,2690247.596,253780.6786,521783
536,1465,536,1HTWGAAT96J346882,6/1/2018 15:54,2690644.846,253788.6021,2690674.25,253784.6822,521338
537,1465,537,1HTWGAAT96J346882,6/1/2018 15:54,2690697.592,253997.872,2690702.582,253997.2068,521338
538,1465,538,1HTWGAAT96J346882,6/1/2018 15:54,2690717.195,253998.4444,2690702.999,254000.3369,521338
539,1465,539,1HTWGAAT96J346882,6/1/2018 15:54,2690716.45,254023.9333,2690706.325,254025.2832,521338
540,1465,540,1HTWGAAT96J346882,6/1/2018 15:58,2690544.033,253785.6585,2690536.916,253786.6536,521780
541,1465,541,1HTWGAAT96J346882,6/1/2018 15:59,2690514.714,253445.8753,2690490.784,253449.1356,521340
542,1465,542,1HTWGAAT96J346882,6/1/2018 15:59,2690461.965,253236.6059,2690461.831,253236.6241,521340
543,1465,543,1HTWGAAT96J346882,6/1/2018 15:59,2690233.136,252818.1122,2690242.656,252816.8215,521837
544,1465,544,1HTWGAAT96J346882,6/1/2018 16:00,2690202.323,252529.3074,2690203.484,252529.1486,521857
545,1465,545,1HTWGAAT96J346882,6/1/2018 16:00,2690134.428,252166.533,2690153.33,252163.9903,521860
546,1465,546,1HTWGAAT96J346882,6/1/2018 16:01,2690106.018,251699.224,2690093.49,251728.9663,521919
547,1465,547,1HTWGAAT96J346882,6/1/2018 16:01,2690035.887,251412.9167,2690049.512,251411.0523,520799
548,1465,548,1HTWGAAT96J346882,6/1/2018 16:01,2690005.07,251124.1121,2690011.172,251123.3062,521950
549,1465,549,1HTWGAAT96J346882,6/1/2018 16:01,2689973.402,250864.4377,2689974.005,250864.3471,522032
550,1465,550,1HTWGAAT96J346882,6/1/2018 16:02,2689923.044,250476.6652,2689918.7,250477.2598,520800
551,1465,551,1HTWGAAT96J346882,6/1/2018 16:02,2689890.631,250242.4798,2689886.852,250242.9759,520065
552,1465,552,1HTWGAAT96J346882,6/1/2018 16:02,2689859.066,249979.1644,2689853.401,249979.9077,520072
553,1465,553,1HTWGAAT96J346882,6/1/2018 16:02,2689840.947,249927.6147,2689846.445,249926.8934,520072
554,1465,554,1HTWGAAT96J346882,6/1/2018 16:03,2689841.691,249902.1258,2689843.169,249901.9317,520072
555,1465,555,1HTWGAAT96J346882,6/1/2018 16:04,2689639.324,249247.5266,2689639.049,249247.9098,521498
556,1465,556,1HTWGAAT96J346882,6/1/2018 16:05,2689287.602,249004.035,2689291.497,248998.6046,521498
557,1465,557,1HTWGAAT96J346882,6/1/2018 16:05,2689229.525,248976.8322,2689239.948,248961.9254,521499
558,1465,558,1HTWGAAT96J346882,6/1/2018 16:05,2689230.268,248951.3432,2689228.478,248953.8742,521499
559,1465,559,1HTWGAAT96J346882,6/1/2018 16:09,2689310.752,248979.199,2689295.019,249001.1312,521498
560,1465,560,1HTWGAAT96J346882,6/1/2018 16:09,2689718.956,249304.514,2689718.913,249304.5786,521497
561,1465,561,1HTWGAAT96J346882,6/1/2018 16:10,2689790.585,249539.8425,2689792.705,249539.5437,520097
562,1465,562,1HTWGAAT96J346882,6/1/2018 16:10,2689828.138,249694.0013,2689815.183,249696.8831,521457
563,1465,563,1HTWGAAT96J346882,6/1/2018 16:14,2689892.224,250187.8607,2689879.831,250189.4875,520065
564,1465,564,1HTWGAAT96J346882,6/1/2018 16:15,2689890.631,250242.4798,2689886.852,250242.9759,520065
565,1465,565,1HTWGAAT96J346882,6/1/2018 16:17,2689977.863,250711.5041,2689951.664,250715.4347,522032
566,1465,566,1HTWGAAT96J346882,6/1/2018 16:17,2689977.119,250736.993,2689955.388,250740.2534,522032
567,1465,567,1HTWGAAT96J346882,6/1/2018 16:20,2690041.198,251230.8529,2690025.644,251232.9067,521950
568,1465,568,1HTWGAAT96J346882,6/1/2018 16:21,2690021.594,251230.281,2690025.234,251229.8002,521950
569,1465,569,1HTWGAAT96J346882,6/1/2018 16:24,2690125.448,251801.8334,2690104.118,251804.8219,521919
570,1465,570,1HTWGAAT96J346882,6/1/2018 16:24,2690125.448,251801.8334,2690104.118,251804.8219,521919
571,1465,571,1HTWGAAT96J346882,6/1/2018 16:26,2689757.097,252130.0154,2689758.179,252138.1112,521861
572,1465,572,1HTWGAAT96J346882,6/1/2018 16:26,2689729.489,252307.7846,2689722.426,252328.3407,521855
573,1465,573,1HTWGAAT96J346882,6/1/2018 16:27,2689812.148,252933.3833,2689804.52,252934.4244,521840
574,1465,574,1HTWGAAT96J346882,6/1/2018 16:27,2689862.673,253219.1182,2689843.728,253221.7039,521840
575,1465,575,1HTWGAAT96J346882,6/1/2018 16:27,2689915.891,253508.5762,2689886.223,253512.9613,520644
576,1465,576,1HTWGAAT96J346882,6/1/2018 16:28,2689946.068,253819.2284,2689931.803,253821.3369,520644
577,1465,577,1HTWGAAT96J346882,6/1/2018 16:30,2690115.461,254833.6629,2690077.103,254838.8918,521597
578,1465,578,1HTWGAAT96J346882,6/1/2018 16:30,2690113.123,254913.771,2690165.404,254938.4198,620246
579,1465,579,1HTWGAAT96J346882,6/1/2018 16:30,2690332.392,254891.0153,2690335.687,254915.5558,620246
580,1465,580,1HTWGAAT96J346882,6/1/2018 16:30,2690492.006,254895.6749,2690491.287,254891.1882,620247
581,1465,581,1HTWGAAT96J346882,6/1/2018 16:30,2690851.925,254855.1643,2690850.205,254840.5569,620250
582,1465,582,1HTWGAAT96J346882,6/1/2018 16:30,2690933.877,254832.0476,2690933.721,254830.7234,620250
583,1465,583,1HTWGAAT96J346882,6/1/2018 16:31,2691307.334,254999.6689,2691314.475,255004.8818,621217
584,1465,584,1HTWGAAT96J346882,6/1/2018 16:31,2691160.512,255228.6183,2691172.179,255235.7085,621234
585,1465,585,1HTWGAAT96J346882,6/1/2018 16:31,2691033.294,255458.1413,2691036,255459.7854,621234
586,1465,586,1HTWGAAT96J346882,6/1/2018 16:31,2690991.858,255533.4626,2690991.395,255533.1811,621234
587,1465,587,1HTWGAAT96J346882,6/1/2018 16:32,2690908.879,255687.7468,2690900.295,255682.3968,620261
588,1465,588,1HTWGAAT96J346882,6/1/2018 16:32,2690823.952,255812.8192,2690820.394,255810.6017,620261
589,1465,589,1HTWGAAT96J346882,6/1/2018 16:34,2690035.402,256904.9774,2690034.23,256904.1031,621867
590,1465,590,1HTWGAAT96J346882,6/1/2018 16:34,2689764.38,257261.5082,2689766.651,257263.1986,621867
591,1465,591,1HTWGAAT96J346882,6/1/2018 16:34,2689600.785,257489.9769,2689598.915,257488.585,621867
592,1465,592,1HTWGAAT96J346882,6/1/2018 16:34,2689577.642,257514.8126,2689578.771,257515.6524,621867
593,1465,593,1HTWGAAT96J346882,6/1/2018 16:35,2689577.642,257514.8126,2689578.771,257515.6524,621867
594,1465,594,1HTWGAAT96J346882,6/1/2018 16:36,2689706.381,257904.8712,2689683.288,257935.4708,620960
595,1465,595,1HTWGAAT96J346882,6/1/2018 16:37,2689941.86,258093.9595,2689924.83,258116.8482,621260
596,1465,596,1HTWGAAT96J346882,6/1/2018 16:37,2689918.718,258118.7949,2689921.828,258114.6148,621260
597,1465,597,1HTWGAAT96J346882,6/1/2018 16:37,2689941.117,258119.4485,2689936.558,258125.575,621260
598,1465,598,1HTWGAAT96J346882,6/1/2018 16:38,2689455.585,257664.3173,2689463.66,257670.3263,621867
599,1465,599,1HTWGAAT96J346882,6/1/2018 16:39,2689558.042,257514.2411,2689572.058,257524.6718,621867
600,1465,600,1HTWGAAT96J346882,6/1/2018 16:40,2689975.114,256954.2396,2689989.053,256964.6413,621867
601,1465,601,1HTWGAAT96J346882,6/1/2018 16:40,2690076.09,256855.1434,2690072.671,256852.5923,621867
602,1465,602,1HTWGAAT96J346882,6/1/2018 16:40,2690181.46,256701.5102,2690184.003,256703.4079,621867
603,1465,603,1HTWGAAT96J346882,6/1/2018 16:40,2690181.46,256701.5102,2690184.003,256703.4079,621867
604,1465,604,1HTWGAAT96J346882,6/1/2018 16:41,2690388.554,256423.2937,2690392.189,256426.0482,621867
605,1465,605,1HTWGAAT96J346882,6/1/2018 16:42,2690388.554,256423.2937,2690392.189,256426.0482,621867
606,1465,606,1HTWGAAT96J346882,6/1/2018 16:43,2690804.351,255812.2467,2690815.167,255818.9877,620261
607,1465,607,1HTWGAAT96J346882,6/1/2018 16:43,2690992.603,255507.9737,2691002.908,255514.2366,621234
608,1465,608,1HTWGAAT96J346882,6/1/2018 16:43,2691306.589,255025.1578,2691302.439,255021.3711,621217
609,1465,609,1HTWGAAT96J346882,6/1/2018 16:43,2691397.13,254612.3448,2691404.47,254611.322,520722
610,1465,610,1HTWGAAT96J346882,6/1/2018 16:44,2691330.11,254220.4369,2691349.628,254217.7174,520722
611,1465,611,1HTWGAAT96J346882,6/1/2018 16:44,2691278.294,253883.6393,2691301.947,253880.0424,520724
612,1465,612,1HTWGAAT96J346882,6/1/2018 16:44,2691246.644,253623.9633,2691269.227,253620.7948,520726
613,1465,613,1HTWGAAT96J346882,6/1/2018 16:44,2691216.484,253313.3095,2691225.9,253311.9883,520726
614,1465,614,1HTWGAAT96J346882,6/1/2018 16:45,2691200.711,253181.6509,2691207.48,253180.7012,520726
615,1465,615,1HTWGAAT96J346882,6/1/2018 16:45,2691151.976,252739.2567,2691145.548,252740.1608,521827
616,1465,616,1HTWGAAT96J346882,6/1/2018 16:45,2691083.35,252401.9686,2691097.936,252399.9413,521868
617,1465,617,1HTWGAAT96J346882,6/1/2018 16:45,2691051.696,252142.2929,2691061.926,252140.8709,521868
618,1465,618,1HTWGAAT96J346882,6/1/2018 16:46,2690975.054,251983.3456,2690973.879,251975.5988,520781
619,1465,619,1HTWGAAT96J346882,6/1/2018 16:46,2690434.368,252069.5996,2690431.585,252047.6326,520778
620,1465,620,1HTWGAAT96J346882,6/1/2018 16:47,2690195.577,252088.141,2690142.603,252084.2415,521918
621,1465,621,1HTWGAAT96J346882,6/1/2018 16:47,2690086.414,251698.652,2690090.401,251700.3479,520814
622,1465,622,1HTWGAAT96J346882,6/1/2018 16:48,2690087.901,251647.6742,2690082.945,251648.3853,520813
623,1465,623,1HTWGAAT96J346882,6/1/2018 16:55,2690008.044,251022.1563,2689997.252,251023.6647,521953
624,1465,624,1HTWGAAT96J346882,6/1/2018 16:55,2689974.145,250838.9488,2689970.282,250839.5284,522032
625,1465,625,1HTWGAAT96J346882,6/1/2018 16:56,2689974.889,250813.4598,2689966.558,250814.7096,522032
626,1465,626,1HTWGAAT96J346882,6/1/2018 17:03,2689889.144,250293.4577,2689893.482,250292.8647,520060
627,1465,627,1HTWGAAT96J346882,6/1/2018 17:03,2689889.144,250293.4577,2689891.43,250277.8553,520065
628,1465,628,1HTWGAAT96J346882,6/1/2018 17:10,2689804.988,249718.8368,2689817.956,249717.0539,521457
629,1465,629,1HTWGAAT96J346882,6/1/2018 17:10,2689805.731,249693.3478,2689814.496,249692.0902,521456
630,1465,630,1HTWGAAT96J346882,6/1/2018 17:11,2689318.261,249394.8761,2689315.988,249395.1979,520870
631,1465,631,1HTWGAAT96J346882,6/1/2018 17:12,2689364.239,249837.185,2689375.63,249835.7299,520869
632,1465,632,1HTWGAAT96J346882,6/1/2018 17:12,2689382.358,249888.7343,2689382.4,249888.729,520869
633,1465,633,1HTWGAAT96J346882,6/1/2018 17:12,2689446.918,250462.7823,2689462.026,250460.7289,520875
634,1465,634,1HTWGAAT96J346882,6/1/2018 17:13,2689480.185,250667.8368,2689490.459,250666.4145,522038
635,1465,635,1HTWGAAT96J346882,6/1/2018 17:13,2689478.593,250722.456,2689497.848,250719.7904,522038
636,1465,636,1HTWGAAT96J346882,6/1/2018 17:13,2689512.601,250902.0216,2689522.396,250900.6981,520796
637,1465,637,1HTWGAAT96J346882,6/1/2018 17:14,2689596.015,251502.1305,2689605.707,251500.877,520795
638,1465,638,1HTWGAAT96J346882,6/1/2018 17:14,2689644.211,251867.9731,2689656.301,251866.2776,520807
639,1465,639,1HTWGAAT96J346882,6/1/2018 17:14,2689555.457,252124.1358,2689561.719,252166.3336,521925
640,1465,640,1HTWGAAT96J346882,6/1/2018 17:14,2689315.924,252168.1747,2689298.11,252205.4502,521848
641,1465,641,1HTWGAAT96J346882,6/1/2018 17:15,2689297.806,252116.6255,2689284.336,252118.7656,521926
642,1465,642,1HTWGAAT96J346882,6/1/2018 17:19,2689223.953,251957.7652,2689260.848,251953.147,521927
643,1465,643,1HTWGAAT96J346882,6/1/2018 17:19,2689224.696,251932.2762,2689257.718,251928.1428,521927
