id,runid,runid_sequence,vin,datetime,lon,lat,assoc_lon,assoc_lat,assoc_seg_id
644,1465,644,1HTWGAAT96J346882,6/1/2018 17:31,2689178.892,251387.9302,2689183.77,251387.2617,520791
645,1465,645,1HTWGAAT96J346882,6/1/2018 17:31,2689178.892,251387.9302,2689183.77,251387.2617,520791
646,1465,646,1HTWGAAT96J346882,6/1/2018 17:46,2689096.783,250838.8822,2689107.772,250837.3474,522040
647,1465,647,1HTWGAAT96J346882,6/1/2018 17:46,2689097.526,250813.3932,2689104.294,250812.4479,522040
648,1465,648,1HTWGAAT96J346882,6/1/2018 17:56,2689239.323,250660.8169,2689250.713,250659.3013,522039
649,1465,649,1HTWGAAT96J346882,6/1/2018 17:56,2689238.474,250689.9471,2689254.507,250687.8137,522039
650,1465,650,1HTWGAAT96J346882,6/1/2018 18:07,2689449.966,251031.3932,2689450.643,251036.326,521948
651,1465,651,1HTWGAAT96J346882,6/1/2018 18:08,2689547.246,251059.7396,2689539.082,251024.18,520796
652,1465,652,1HTWGAAT96J346882,6/1/2018 18:08,2689532.172,251576.8011,2689532.616,251580.3561,520817
653,1465,653,1HTWGAAT96J346882,6/1/2018 18:08,2689272.924,251623.9101,2689271.655,251614.6578,520816
654,1465,654,1HTWGAAT96J346882,6/1/2018 18:09,2689132.151,251645.3186,2689130.614,251632.6504,521931
655,1465,655,1HTWGAAT96J346882,6/1/2018 18:09,2689073.338,251643.605,2689072.859,251639.6574,521931
656,1465,656,1HTWGAAT96J346882,6/1/2018 18:11,2688686.423,251165.8562,2688688.09,251165.6277,520651
657,1465,657,1HTWGAAT96J346882,6/1/2018 18:11,2688687.165,251140.3672,2688684.67,251140.725,520652
658,1465,658,1HTWGAAT96J346882,6/1/2018 18:11,2688638.211,250800.0155,2688635.862,250800.3523,520652
659,1465,659,1HTWGAAT96J346882,6/1/2018 18:12,2688587.665,250514.2831,2688595.204,250513.2503,522061
660,1465,660,1HTWGAAT96J346882,6/1/2018 18:12,2688558.313,250174.5024,2688550.666,250175.4414,520920
661,1465,661,1HTWGAAT96J346882,6/1/2018 18:13,2688941.614,250007.09,2688939.041,249989.7845,520885
662,1465,662,1HTWGAAT96J346882,6/1/2018 18:13,2689079.596,249985.5988,2689077.643,249970.7135,520886
663,1465,663,1HTWGAAT96J346882,6/1/2018 18:13,2689380.13,249965.2011,2689387.675,249930.0322,520869
664,1465,664,1HTWGAAT96J346882,6/1/2018 18:14,2689430.562,250254.5764,2689434.388,250254.1004,520867
665,1465,665,1HTWGAAT96J346882,6/1/2018 18:14,2689465.781,250488.8427,2689465.875,250488.8296,522038
666,1465,666,1HTWGAAT96J346882,6/1/2018 18:14,2689517.059,250749.0879,2689502.137,250750.7701,522038
667,1465,667,1HTWGAAT96J346882,6/1/2018 18:14,2689498.198,250723.0275,2689498.294,250723.0141,522038
668,1465,668,1HTWGAAT96J346882,6/1/2018 18:15,2689498.198,250723.0275,2689502.137,250750.7701,522035
669,1465,669,1HTWGAAT96J346882,6/1/2018 18:23,2689637.49,250752.599,2689634.576,250732.0186,522035
670,1465,670,1HTWGAAT96J346882,6/1/2018 18:24,2689595.479,250751.3741,2689593.561,250737.8257,522035
671,1465,671,1HTWGAAT96J346882,6/1/2018 18:28,2689953.226,250787.3173,2689962.246,250785.9642,522032
672,1465,672,1HTWGAAT96J346882,6/1/2018 18:28,2689922.301,250502.1541,2689922.111,250502.1801,520800
673,1465,673,1HTWGAAT96J346882,6/1/2018 18:28,2689872.618,250187.2889,2689879.425,250186.3955,520065
674,1465,674,1HTWGAAT96J346882,6/1/2018 18:28,2689840.947,249927.6147,2689846.445,249926.8934,520072
675,1465,675,1HTWGAAT96J346882,6/1/2018 18:29,2689756.682,249356.6352,2689766.717,249355.2204,520097
676,1465,676,1HTWGAAT96J346882,6/1/2018 18:29,2689378.565,249345.6124,2689377.634,249338.7563,520100
677,1465,677,1HTWGAAT96J346882,6/1/2018 18:29,2689057.781,249387.2866,2689057.366,249384.3605,520895
678,1465,678,1HTWGAAT96J346882,6/1/2018 18:30,2688837.829,249431.9013,2688835.617,249414.9629,520894
679,1465,679,1HTWGAAT96J346882,6/1/2018 18:30,2688476.245,249527.0603,2688459.655,249529.5005,520921
680,1465,680,1HTWGAAT96J346882,6/1/2018 18:30,2688524.569,249889.2594,2688513.719,249890.7271,521455
681,1465,681,1HTWGAAT96J346882,6/1/2018 18:31,2688879.997,250005.2953,2688879.018,249998.7109,520885
682,1465,682,1HTWGAAT96J346882,6/1/2018 18:31,2688983.901,249902.635,2688978.052,249903.4902,520928
683,1465,683,1HTWGAAT96J346882,6/1/2018 18:32,2688983.901,249902.635,2688978.052,249903.4902,520928
684,1465,684,1HTWGAAT96J346882,6/1/2018 18:35,2688829.558,249715.9212,2688829.523,249715.6668,520933
685,1465,685,1HTWGAAT96J346882,6/1/2018 18:35,2688789.498,249743.9095,2688786.466,249721.4901,520933
686,1465,686,1HTWGAAT96J346882,6/1/2018 18:41,2688900.359,249306.1695,2688897.94,249306.517,520930
687,1465,687,1HTWGAAT96J346882,6/1/2018 18:41,2688901.101,249280.6805,2688894.367,249281.6479,520930
688,1465,688,1HTWGAAT96J346882,6/1/2018 18:55,2688834.765,248863.2905,2688829.777,248832.0495,520880
689,1465,689,1HTWGAAT96J346882,6/1/2018 18:55,2688895.069,248814.0256,2688896.271,248821.8971,520881
690,1465,690,1HTWGAAT96J346882,6/1/2018 18:56,2689280.811,249237.0769,2689292.084,249235.3532,520871
691,1465,691,1HTWGAAT96J346882,6/1/2018 18:56,2689238.522,249341.5313,2689240.886,249357.9128,520896
692,1465,692,1HTWGAAT96J346882,6/1/2018 18:57,2688818.223,249431.3303,2688816.413,249417.4711,520894
693,1465,693,1HTWGAAT96J346882,6/1/2018 18:57,2688717.392,249428.3941,2688717.59,249430.0482,520893
694,1465,694,1HTWGAAT96J346882,6/1/2018 19:01,2688517.789,249448.0936,2688519.189,249457.2192,520892
695,1465,695,1HTWGAAT96J346882,6/1/2018 19:02,2688517.789,249448.0936,2688519.189,249457.2192,520892
696,1465,696,1HTWGAAT96J346882,6/1/2018 19:03,2688562.023,250047.0575,2688535.243,250049.8355,521370
697,1465,697,1HTWGAAT96J346882,6/1/2018 19:04,2688820.438,250029.0713,2688817.288,250007.891,520885
698,1465,698,1HTWGAAT96J346882,6/1/2018 19:04,2689020.037,250009.3743,2689016.025,249978.7988,520886
699,1465,699,1HTWGAAT96J346882,6/1/2018 19:04,2689321.313,249963.4869,2689318.121,249939.1589,520886
700,1465,700,1HTWGAAT96J346882,6/1/2018 19:05,2689446.175,250488.2712,2689444.995,250479.5169,520848
701,1465,701,1HTWGAAT96J346882,6/1/2018 19:05,2689242.294,250558.8611,2689237.435,250559.5076,522039
702,1465,702,1HTWGAAT96J346882,6/1/2018 19:05,2689276.771,250818.6161,2689271.996,250819.2514,522039
703,1465,703,1HTWGAAT96J346882,6/1/2018 19:06,2689291.813,250975.7624,2689292.804,250975.6305,522039
704,1465,704,1HTWGAAT96J346882,6/1/2018 19:06,2689310.675,251001.8227,2689337.089,251051.9214,521948
705,1465,705,1HTWGAAT96J346882,6/1/2018 19:17,2689969.578,250995.5236,2689988.316,250959.7349,522032
706,1465,706,1HTWGAAT96J346882,6/1/2018 19:17,2690006.557,251073.1342,2690004.213,251073.4618,521953
707,1465,707,1HTWGAAT96J346882,6/1/2018 19:17,2690054.748,251438.9775,2690053.359,251439.1676,520799
708,1465,708,1HTWGAAT96J346882,6/1/2018 19:17,2690126.935,251750.8556,2690097.141,251755.0298,521919
709,1465,709,1HTWGAAT96J346882,6/1/2018 19:18,2690138.996,252009.9581,2690132.502,252010.8519,521918
710,1465,710,1HTWGAAT96J346882,6/1/2018 19:18,2690138.252,252035.447,2690135.931,252035.7665,521918
711,1465,711,1HTWGAAT96J346882,6/1/2018 19:19,2690556.28,252022.1372,2690590.942,252027.445,521865
712,1465,712,1HTWGAAT96J346882,6/1/2018 19:19,2690593.256,252099.7487,2690600.163,252098.8568,521865
713,1465,713,1HTWGAAT96J346882,6/1/2018 19:19,2690645.724,252414.6971,2690643.826,252414.9245,521863
714,1465,714,1HTWGAAT96J346882,6/1/2018 19:20,2690697.73,252649.4559,2690679.774,252651.7496,521834
715,1465,715,1HTWGAAT96J346882,6/1/2018 19:20,2690779.902,253194.868,2690750.521,253199.1623,520618
716,1465,716,1HTWGAAT96J346882,6/1/2018 19:20,2690816.591,253378.1585,2690777.518,253383.8694,520618
717,1465,717,1HTWGAAT96J346882,6/1/2018 19:21,2690812.869,253505.6031,2690795.678,253508.1157,520618
718,1465,718,1HTWGAAT96J346882,6/1/2018 19:21,2690846.012,253714.3007,2690826.235,253717.1893,520617
719,1465,719,1HTWGAAT96J346882,6/1/2018 19:22,2690891.205,254182.1014,2690889.037,254182.3496,520616
720,1465,720,1HTWGAAT96J346882,6/1/2018 19:22,2690962.521,254523.1121,2690936.454,254526.8354,520615
721,1465,721,1HTWGAAT96J346882,6/1/2018 19:22,2690995.661,254731.81,2690966.33,254735.9995,520615
722,1465,722,1HTWGAAT96J346882,6/1/2018 19:23,2691388.082,254921.8528,2691372.846,254912.568,621217
723,1465,723,1HTWGAAT96J346882,6/1/2018 19:23,2691096.388,255408.9636,2691074.843,255395.8701,621234
724,1465,724,1HTWGAAT96J346882,6/1/2018 19:23,2690823.207,255838.3081,2690808.744,255829.2942,620261
725,1465,725,1HTWGAAT96J346882,6/1/2018 19:23,2690615.998,256120.1623,2690618.74,256122.1731,620259
726,1465,726,1HTWGAAT96J346882,6/1/2018 19:24,2690594.908,256170.5678,2690587.332,256165.0131,620259
727,1465,727,1HTWGAAT96J346882,6/1/2018 19:24,2690055.746,256880.0604,2690053.451,256878.3477,621867
728,1465,728,1HTWGAAT96J346882,6/1/2018 19:25,2689874.314,256951.2987,2689954.406,257011.0684,621867
729,1465,729,1HTWGAAT96J346882,6/1/2018 19:25,2689718.431,256819.1984,2689912.466,257067.2676,621867
730,1465,730,1HTWGAAT96J346882,6/1/2018 19:25,2689595.8,256892.1539,2689912.466,257067.2676,621867
731,1465,731,1HTWGAAT96J346882,6/1/2018 19:26,2689307.984,257248.1997,2689912.466,257067.2676,621867
732,1465,732,1HTWGAAT96J346882,6/1/2018 19:26,2689344.954,257325.8093,2689912.466,257067.2676,621867
733,1465,733,1HTWGAAT96J346882,6/1/2018 19:31,2689542.265,257382.5835,2689912.466,257067.2676,621867
734,1466,0,1HTWGAAT96J346882,6/1/2018 19:42,2689542.265,257382.5835,2689912.466,257067.2676,621867
735,1466,1,1HTWGAAT96J346882,6/1/2018 19:42,2689909.69,257083.5284,2689903.688,257079.062,621867
736,1466,2,1HTWGAAT96J346882,6/1/2018 19:42,2689911.177,257032.5505,2689928.646,257045.5867,621867
737,1466,3,1HTWGAAT96J346882,6/1/2018 19:43,2690428.499,256398.9492,2690418.48,256391.3561,621867
738,1466,4,1HTWGAAT96J346882,6/1/2018 19:43,2690448.844,256374.0325,2690437.896,256365.7359,621867
739,1466,5,1HTWGAAT96J346882,6/1/2018 19:43,2690429.243,256373.4603,2690431.021,256374.8076,621867
740,1466,6,1HTWGAAT96J346882,6/1/2018 19:44,2691300.344,256581.1266,2691292.14,256596.769,621235
741,1466,7,1HTWGAAT96J346882,6/1/2018 19:45,2691808.553,256931.2705,2691809.203,256930.3066,620287
742,1466,8,1HTWGAAT96J346882,6/1/2018 19:45,2692297.895,257255.3622,2692303.507,257246.7277,620284
743,1466,9,1HTWGAAT96J346882,6/1/2018 19:45,2692689.412,257474.5558,2692678.839,257490.7766,620361
744,1466,10,1HTWGAAT96J346882,6/1/2018 19:45,2693137.48,257771.9453,2693131.161,257782.1303,621246
745,1466,11,1HTWGAAT96J346882,6/1/2018 19:46,2693646.28,258100.2794,2693638.73,258112.2423,620357
746,1466,12,1HTWGAAT96J346882,6/1/2018 19:46,2694155.174,258424.9827,2694178.693,258455.0365,620353
747,1466,13,1HTWGAAT96J346882,6/1/2018 19:46,2694625.606,258723.0566,2694617.362,258735.8794,620350
748,1466,14,1HTWGAAT96J346882,6/1/2018 19:46,2694721.246,258806.0422,2694722.784,258803.6489,620350
749,1466,15,1HTWGAAT96J346882,6/1/2018 19:47,2694800.943,258859.4048,2694803.455,258855.4829,620348
750,1466,16,1HTWGAAT96J346882,6/1/2018 19:47,2695114.768,259050.8453,2695112.902,259053.7572,620348
751,1466,17,1HTWGAAT96J346882,6/1/2018 19:48,2695543.93,259322.2137,2695543.6,259322.7459,620347
752,1466,18,1HTWGAAT96J346882,6/1/2018 19:48,2695953.484,259593.0129,2695955.626,259589.7147,621249
753,1466,19,1HTWGAAT96J346882,6/1/2018 19:48,2696228.847,259757.8257,2696225.479,259763.5037,620453
754,1466,20,1HTWGAAT96J346882,6/1/2018 19:48,2696567.609,259767.799,2696567.866,259769.9653,640766
755,1466,21,1HTWGAAT96J346882,6/1/2018 19:49,2696627.26,259740.4004,2696629.897,259762.5945,640766
756,1466,22,1HTWGAAT96J346882,6/1/2018 19:49,2696627.26,259740.4004,2696629.897,259762.5945,640766
757,1466,23,1HTWGAAT96J346882,6/1/2018 19:50,2696613.156,258887.1938,2696628.25,258883.7115,640958
758,1466,24,1HTWGAAT96J346882,6/1/2018 19:50,2696530.697,258261.5721,2696543.85,258259.6977,641056
759,1466,25,1HTWGAAT96J346882,6/1/2018 19:51,2696514.85,258133.5513,2696525.654,258132.0117,641056
760,1466,26,1HTWGAAT96J346882,6/1/2018 19:51,2696450.175,257665.1632,2696465.931,257663.1861,641165
761,1466,27,1HTWGAAT96J346882,6/1/2018 19:51,2696383.555,257167.5629,2696395.886,257165.6881,641279
762,1466,28,1HTWGAAT96J346882,6/1/2018 19:51,2696300.024,256673.1096,2696325.005,256670.0414,641364
763,1466,29,1HTWGAAT96J346882,6/1/2018 19:52,2696233.289,256179.1509,2696256.087,256176.1143,641515
764,1466,30,1HTWGAAT96J346882,6/1/2018 19:52,2696188.953,255685.8517,2696190.695,255685.6188,641615
765,1466,31,1HTWGAAT96J346882,6/1/2018 19:52,2696158.108,255400.6806,2696152.703,255401.403,641615
766,1466,32,1HTWGAAT96J346882,6/1/2018 19:52,2696087.616,255034.1662,2696104.109,255032.0159,641755
767,1466,33,1HTWGAAT96J346882,6/1/2018 19:53,2696040.916,254620.9747,2696048.298,254619.8552,641940
768,1466,34,1HTWGAAT96J346882,6/1/2018 19:53,2695992.822,254255.1197,2695992.983,254255.0953,641940
769,1466,35,1HTWGAAT96J346882,6/1/2018 19:53,2695923.073,253863.117,2695937.234,253861.1752,540010
770,1466,36,1HTWGAAT96J346882,6/1/2018 19:53,2695857.622,253420.2193,2695876.056,253417.6432,540023
771,1466,37,1HTWGAAT96J346882,6/1/2018 19:54,2695792.365,252875.2845,2695798.125,252874.4969,540197
772,1466,38,1HTWGAAT96J346882,6/1/2018 19:54,2695727.657,252406.8984,2695734.063,252406.0224,540197
773,1466,39,1HTWGAAT96J346882,6/1/2018 19:54,2695677.946,252095.6628,2695695.228,252093.5386,540321
774,1466,40,1HTWGAAT96J346882,6/1/2018 19:54,2695642.789,251861.3876,2695660.457,251858.9979,540433
775,1466,41,1HTWGAAT96J346882,6/1/2018 19:55,2695614.286,251496.1097,2695612.611,251496.3302,540600
776,1466,42,1HTWGAAT96J346882,6/1/2018 19:55,2695567.675,251079.278,2695554.526,251081.187,540818
777,1466,43,1HTWGAAT96J346882,6/1/2018 19:56,2695501.654,250559.8328,2695481.272,250562.5757,541018
778,1466,44,1HTWGAAT96J346882,6/1/2018 19:56,2695432.33,250248.0214,2695438.823,250247.1476,541018
779,1466,45,1HTWGAAT96J346882,6/1/2018 19:56,2695367.051,249703.0878,2695364.545,249703.437,541225
780,1466,46,1HTWGAAT96J346882,6/1/2018 19:56,2695300.825,249285.6805,2695303.575,249285.2777,541444
781,1466,47,1HTWGAAT96J346882,6/1/2018 19:57,2695254.203,248868.8495,2695245.758,248869.9832,541659
782,1466,48,1HTWGAAT96J346882,6/1/2018 19:57,2695169.309,248323.3404,2695172.396,248322.927,541897
783,1466,49,1HTWGAAT96J346882,6/1/2018 19:57,2695102.325,247931.4224,2695119.857,247929.1952,542163
784,1466,50,1HTWGAAT96J346882,6/1/2018 19:57,2695036.282,247411.9785,2695053.787,247409.5076,543626
785,1466,51,1HTWGAAT96J346882,6/1/2018 19:58,2694973.036,246892.617,2694980.677,246891.5386,543626
786,1466,52,1HTWGAAT96J346882,6/1/2018 19:58,2694889.73,246292.4901,2694896.053,246291.6117,542767
787,1466,53,1HTWGAAT96J346882,6/1/2018 19:58,2694876.216,246084.3629,2694867.431,246085.5832,542767
788,1466,54,1HTWGAAT96J346882,6/1/2018 19:58,2694861.204,245927.2132,2694845.729,245929.3631,542767
789,1466,55,1HTWGAAT96J346882,6/1/2018 19:59,2694812.213,245590.4907,2694797.991,245592.5462,542926
790,1466,56,1HTWGAAT96J346882,6/1/2018 19:59,2694710.784,244938.8112,2694712.496,244938.5741,543117
791,1466,57,1HTWGAAT96J346882,6/1/2018 20:00,2694647.522,244419.4506,2694647.779,244419.4212,543283
792,1466,58,1HTWGAAT96J346882,6/1/2018 20:00,2694562.593,243873.9437,2694577.98,243871.8627,440001
793,1466,59,1HTWGAAT96J346882,6/1/2018 20:00,2694544.585,243818.7494,2694570.326,243815.2681,440001
794,1466,60,1HTWGAAT96J346882,6/1/2018 20:01,2694414.493,242805.4359,2694432.301,242803.1397,440111
795,1466,61,1HTWGAAT96J346882,6/1/2018 20:01,2694382.856,242545.756,2694397.182,242543.6842,440161
796,1466,62,1HTWGAAT96J346882,6/1/2018 20:02,2694234.737,241477.2494,2694249.242,241489.0829,441247
797,1466,63,1HTWGAAT96J346882,6/1/2018 20:02,2694182.923,241140.4459,2694202.072,241137.7544,440257
798,1466,64,1HTWGAAT96J346882,6/1/2018 20:02,2694167.903,240983.2967,2694180.599,240981.6401,440836
799,1466,65,1HTWGAAT96J346882,6/1/2018 20:03,2694105.362,240438.4488,2694105.957,240438.3652,440838
800,1466,66,1HTWGAAT96J346882,6/1/2018 20:03,2694056.346,240101.7279,2694057.952,240101.4741,440841
801,1466,67,1HTWGAAT96J346882,6/1/2018 20:03,2694037.774,239969.9854,2694041.499,239969.5457,440843
802,1466,68,1HTWGAAT96J346882,6/1/2018 20:03,2694037.774,239969.9854,2694041.499,239969.5457,440843
803,1466,69,1HTWGAAT96J346882,6/1/2018 20:04,2693954.865,239450.0516,2693947.397,239451.0526,423065
804,1466,70,1HTWGAAT96J346882,6/1/2018 20:04,2693905.951,239109.6897,2693901.721,239110.2565,423065
805,1466,71,1HTWGAAT96J346882,6/1/2018 20:04,2693870.751,238875.4171,2693870.256,238875.4836,423065
806,1466,72,1HTWGAAT96J346882,6/1/2018 20:05,2693752.34,238226.8901,2693782.781,238222.8103,423276
807,1466,73,1HTWGAAT96J346882,6/1/2018 20:05,2693310.166,238290.4669,2693316.043,238289.5433,422998
808,1466,74,1HTWGAAT96J346882,6/1/2018 20:05,2693051.625,238308.4063,2693020.547,238373.0872,422962
809,1466,75,1HTWGAAT96J346882,6/1/2018 20:06,2692940.941,238640.4489,2692929.101,238642.9573,422962
810,1466,76,1HTWGAAT96J346882,6/1/2018 20:06,2693139.036,238675.4041,2693135.402,238675.2307,422962
811,1466,77,1HTWGAAT96J346882,6/1/2018 20:06,2692831.003,238276.4369,2692831.815,238280.4238,422964
812,1466,78,1HTWGAAT96J346882,6/1/2018 20:06,2691930.598,238377.6509,2691934.837,238411.2383,422082
813,1466,79,1HTWGAAT96J346882,6/1/2018 20:07,2691431.54,238468.7531,2691432.609,238476.7858,422082
814,1466,80,1HTWGAAT96J346882,6/1/2018 20:07,2689849.222,238681.3275,2689849.127,238588.467,422290
815,1466,81,1HTWGAAT96J346882,6/1/2018 20:07,2688987.969,238787.4335,2688988.699,238794.225,422301
816,1466,82,1HTWGAAT96J346882,6/1/2018 20:07,2688403.223,239029.1646,2688419.504,239042.7226,422296
817,1466,83,1HTWGAAT96J346882,6/1/2018 20:08,2688132.15,239382.0716,2688123.172,239390.0519,422296
818,1466,84,1HTWGAAT96J346882,6/1/2018 20:08,2688243.507,239024.5186,2688222.265,239009.5292,422365
819,1466,85,1HTWGAAT96J346882,6/1/2018 20:08,2688640.644,238387.3763,2688638.179,238386.3198,422365
820,1466,86,1HTWGAAT96J346882,6/1/2018 20:08,2688722.909,237584.3661,2688716.515,237573.7094,423170
821,1466,87,1HTWGAAT96J346882,6/1/2018 20:09,2688722.909,237584.3661,2688716.515,237573.7094,423170
822,1466,88,1HTWGAAT96J346882,6/1/2018 20:09,2688226.265,235470.7649,2688121.933,235528.4181,423374
823,1466,89,1HTWGAAT96J346882,6/1/2018 20:09,2687589.22,234807.1957,2687584.696,234812.2367,422334
824,1466,90,1HTWGAAT96J346882,6/1/2018 20:10,2687020.411,234400.7296,2687022.565,234397.9986,322825
825,1466,91,1HTWGAAT96J346882,6/1/2018 20:10,2686614.134,233998.9923,2686620.678,233992.7096,322825
826,1466,92,1HTWGAAT96J346882,6/1/2018 20:10,2686054.004,233388.7176,2686058.314,233384.8682,322823
827,1466,93,1HTWGAAT96J346882,6/1/2018 20:10,2685571.69,232802.5768,2685527.258,232824.381,323612
828,1466,94,1HTWGAAT96J346882,6/1/2018 20:11,2685132.027,232195.8148,2685131.272,232196.3565,323651
829,1466,95,1HTWGAAT96J346882,6/1/2018 20:11,2684690.382,231559.8491,2684679.846,231567.4114,323651
830,1466,96,1HTWGAAT96J346882,6/1/2018 20:11,2684152.821,230844.5876,2684158.244,230840.6949,323651
831,1466,97,1HTWGAAT96J346882,6/1/2018 20:11,2683600.13,229972.195,2683543.119,229992.816,322945
832,1466,98,1HTWGAAT96J346882,6/1/2018 20:12,2683486.9,229035.9736,2683475.788,229040.3332,323651
833,1466,99,1HTWGAAT96J346882,6/1/2018 20:12,2683651.673,228187.9579,2683654.182,228189.909,323656
834,1466,100,1HTWGAAT96J346882,6/1/2018 20:12,2684209.375,227529.872,2684200.556,227521.855,323431
835,1466,101,1HTWGAAT96J346882,6/1/2018 20:12,2684829.769,226742.4153,2684841.236,226751.028,323586
836,1466,102,1HTWGAAT96J346882,6/1/2018 20:13,2685472.674,225857.2276,2685483.663,225863.8431,322966
837,1466,103,1HTWGAAT96J346882,6/1/2018 20:13,2686014.647,225067.5275,2686017.745,225069.2709,322962
838,1466,104,1HTWGAAT96J346882,6/1/2018 20:13,2686164.538,224736.5917,2686180.184,224683.596,220408
839,1466,105,1HTWGAAT96J346882,6/1/2018 20:13,2685648.921,224615.9656,2685659.462,224549.813,220484
840,1466,106,1HTWGAAT96J346882,6/1/2018 20:14,2684817.114,224464.3348,2684833.829,224399.37,221051
841,1466,107,1HTWGAAT96J346882,6/1/2018 20:14,2683947.03,224180.4298,2683949.256,224171.7792,221051
842,1466,108,1HTWGAAT96J346882,6/1/2018 20:14,2683134.335,223949.233,2683132.628,223955.5685,220487
843,1466,109,1HTWGAAT96J346882,6/1/2018 20:14,2682165.349,223688.0477,2682163.632,223694.4155,220487
844,1466,110,1HTWGAAT96J346882,6/1/2018 20:15,2681372.982,223431.9852,2681382.76,223411.9643,220487
845,1466,111,1HTWGAAT96J346882,6/1/2018 20:15,2681255.956,223403.106,2681269.185,223365.3135,220487
846,1466,112,1HTWGAAT96J346882,6/1/2018 20:15,2681255.956,223403.106,2681269.185,223365.3135,220487
847,1466,113,1HTWGAAT96J346882,6/1/2018 20:15,2681017.134,223316.0573,2681023.065,223294.5224,220263
848,1466,114,1HTWGAAT96J346882,6/1/2018 20:16,2680304.591,223113.3473,2680308.868,223097.8179,220263
849,1466,115,1HTWGAAT96J346882,6/1/2018 20:16,2679630.454,222940.9156,2679638.12,222913.0804,220263
850,1466,116,1HTWGAAT96J346882,6/1/2018 20:16,2679154.529,222901.7417,2679147.495,222889.9346,220262
851,1466,117,1HTWGAAT96J346882,6/1/2018 20:16,2678627.669,223170.8829,2678621.008,223157.4265,220262
852,1466,118,1HTWGAAT96J346882,6/1/2018 20:17,2678158.97,223467.2121,2678126.738,223402.1018,220262
853,1466,119,1HTWGAAT96J346882,6/1/2018 20:17,2677916.161,223616.9597,2677872.18,223528.1144,220262
854,1466,120,1HTWGAAT96J346882,6/1/2018 20:17,2678030.045,223853.459,2677869.619,223529.3821,220262
855,1466,121,1HTWGAAT96J346882,6/1/2018 20:17,2678269.095,223834.8001,2678069.038,223430.6649,220262
856,1466,122,1HTWGAAT96J346882,6/1/2018 20:18,2678426.717,223915.8496,2678163.412,223383.9475,220262
857,1466,123,1HTWGAAT96J346882,6/1/2018 20:18,2678487.788,223841.0701,2678242.195,223344.9478,220262
858,1466,124,1HTWGAAT96J346882,6/1/2018 20:19,2678487.788,223841.0701,2678242.195,223344.9478,220262
